7492,bushje01,Gerard,L.,Bush,75,200,St. John's (NY),1914-09-06,Brooklyn,1976-10-27,W
7493,buthebo01,Bob,,Butherus,74,185,none,,,,W
7494,butlech01,Charles,J.,Butler,74,165,Notre Dame,,Chicago,,W
7495,buttebi01,Bill,,Butterfield,77,195,Purdue,,,,W
7496,cableso01,Howard,,Cable,75,200,Akron,,,,W
7497,calihbo01,Robert,J.,Calihan,75,200,Detroit,1918-08-02,Perry,,W
7498,camicjo01,Joe,,Camic,76.5,195,Duquesne,,,,W
7499,campbke01,Albert,,Campbell,76,195,Kentucky,,,,W
7500,campbfr01,Fred,,Campbell,71,175,Southern Illinois,,,,W
7501,campied01,Ed,,Campion,74,190,DePaul,,,,W
7502,careyke01,Keith,E.,Carey,75,190,Alma,1920-03-05,,1999-02-15,W
7503,carltle01,Leroy,,Carlton,78,200,North Carolina,,,,W
7504,carneda01,Daniel,J.,Carnevale,72,185,Canisius,1918-02-08,Buffalo,2005-12-29,W
7506,carswte01,Frank,Willis,Carswell,72,185,Rice,1919-11-06,Palestine,1998-10-16,W
7507,cartehu01,Hugh,,Carter,0,0,,,,,W
7508,catebu01,Buddy,,Cate,77,195,Western Kentucky,,,,W
7509,cathcji01,Jim,,Cathcart,76,205,Arkansas,,,,W
7510,chestge01,George,,Chestnut,77,210,Indiana State,1911-09-27,Odon,,W
7511,chmiemo01,William,I.,Chmielewski,81,235,Dayton,1941-12-12,,,W
7512,chuckch01,Charles,H.,Chuckovits,73,175,Toledo,1912-07-10,Akron,1991-08-12,W
7513,churcra01,Ralph,L.,Churchfield,77,220,Washington & Jefferson,1918-01-01,,1995-10-07,W
7514,cihlaha01,Harold,J.,Cihlar,77,210,Case Reserve,1914-07-16,,1995-08-21,W
7515,cincejo01,Jon,,Cincebox,79,230,Syracuse,1936-12-12,,,W
7516,clarkbo01,Bob,,Clarke,81,200,St. Joseph's,1939-03-21,,,W
7517,cleardo01,Don,,Cleary,0,0,,,,,W
7518,coferdo01,Doyle,,Cofer,76,0,Indiana State,1923-01-18,Bruceville,1999-01-15,W
7519,cohenje01,Jeffrey,Maxwell,Cohen,79,225,William and Mary,1939-10-06,Kenosha,1978-06-23,W
7520,colbubo01,Robert,H.,Colburn,70,190,Ohio State,1911-03-23,Lockland,2001-02-03,W
7521,colemki01,Kelly,,Coleman,75,215,Kentucky Wesleyan,1938-09-21,Wayland,,W
7522,colempa01,Paul,,Coleman,74,160,Buffalo,,,,W
7523,colenma01,Marvin,W.,Colen,72,170,Loyola (IL),1915-03-08,,1989-05-14,W
7524,cominji01,Jim,,Cominsky,74,185,DePaul,,,,W
7525,cookte01,Theodore,Walter,Cook,72,160,Alabama,1922-02-06,Birmingham,1990-05-02,W
7526,copebo01,Robert,,Cope,76,190,Mount Union,,,,W
7527,costaed01,Edric,George,Costain,72,170,none,1923-11-04,Wheeling,2009-09-30,W
7528,coste01,,,Costello,0,0,,,,,W
7529,cottobo01,Bob,,Cotton,79,205,Texas Wesleyan,,,,W
7530,covenbi01,Bill,,Coven,79,220,Baldwin-Wallace,,,,W
7531,coxro01,Roy,,Cox,69,150,Texas ,,,,W
7532,cramebi01,Bill,,Cramer,0,0,,,,,W
7533,crowege01,George,Daniel,Crowe,74,206,Indiana Central,1921-03-22,Whiteland,2011-01-18,B
7534,crowele01,Leo,Jerome,Crowe,71,170,Notre Dame,1912-04-12,Lafayette,1966-04-24,W
7535,crowlki01,Kiernan,,Crowley,68,155,DePaul,,,,W
7536,crumfr01,Fred,,Crum,72,170,none,,,,W
7537,cullema01,Marty,,Cullen,0,0,,,,,W
7538,cumbedu01,Roscoe,,Cumberland,74,189,Knoxville,,,,B
7539,cunnico01,Harold,Brewer,Cunningham,75,210,Ohio State,1905-02-04,Mt. Vernon,1995-11-03,W
7540,curriji01,Jim,,Currie,74,185,Northwestern,,,,W
7541,curtich01,Charles,W.,Curtis,79,200,Pacific Lutheran,1937-10-22,,2004-10-31,W
7542,czarnwa01,Walt,,Czarnecki,77,215,none,,,,W
7543,dahlha01,Harold,,Dahl,69,190,Miami (FL),,,,W
7544,dancked01,Edward,C.,Dancker,79,200,none,1914-03-14,,1991-10-03,W
7545,danieji01,James,,Daniels,72,160,South Dakota,1935-12-13,,,B
7546,danko01,,,Danko,0,0,,,,,W
7547,davisdo01,Lowell,,Davis,73,180,SW Missouri State,,,,W
7548,dawsoji02,Jim,,Dawson,79,210,Texas A&M,,,,W
7549,dayge01,George,,Day,76,187,Centre College,,,,W
7550,deatole01,Leslie,H.,Deaton,76,210,Simpson,1923-09-23,Carlisle,1989-11-18,W
7551,debnaru01,Rudolph,,Debnar,71,160,Duquesne,1916-05-09,(ht) Charleroi,,W
7552,dehnepi01,Louis,,Dehner,77,190,Illinois,1914-08-29,Lincoln,,W
7553,demboha01,Harold,,Dembo,0,0,Illinois Wesleyan,1915-12-24,,2006-05-24,W
7554,dentoda01,David,,Denton,74,185,Georgia Tech,1938-10-05,Bowling Green,,W
7555,dermodi01,Dick,,Dermody,74,195,Arizona,,,,W
7556,devenbi01,William,L.,DeVenzio,72,185,Eastern Kentucky State,1924-08-02,,1969-01-01,W
7557,devolha01,Harold,,Devoll,78,210,Lawrence Tech,,(ht) Pontiac,,W
7558,deweebo01,Bob,,DeWeese,71,160,Gallagher Business School,,,,W
7559,dibarto01,Tony,,DiBartolo,0,0,Loyola (LA),,,,W
7560,dibener01,Ernie,,DiBenedetto,70,170,DePaul,,,,W
7561,dicke01,,,Dickey,0,0,,,,,W
7562,dienewh01,Johannes,P.,Dienelt,72,185,Indiana,1921-04-28,,1990-01-12,W
7563,dietzbo01,Robert,E.,Dietz,73,164,Butler,1917-12-04,,1999-05-04,W
7564,doerngu01,Wilfred,,Doerner,74,190,Evansville,1922-02-27,Mackey,2001-12-10,W
7565,doweldu01,Robert,L.,Dowell,75,200,NW Missouri State,1912-08-14,Gilman City,2003-11-27,W
7566,downegl01,Glynn,,Downey,72,180,Purdue,,,,W
7567,doyleji01,Jimmy,,Doyle,72,165,Butler,,,,W
7570,drummbe01,Beryl,Esco,Drummond,73,185,none,1918-06-16,,1982-04-26,W
7571,duchapa01,Paul,E.,DuCharme,71,160,Notre Dame,1917-08-27,(ht) Chicago,1985-10-12,W
7572,duggeja01,John,Richard,Dugger,75,225,Ohio State,1923-01-13,Pittsburgh,1988-02-23,W
7573,dunla01,,,Dunlap,0,0,,,,,W
7574,dunlagr01,Grant,Lester,Dunlap,75,185,College of the Pacific,1923-12-20,Stockton,,W
7575,dupeeda01,David,Barnard,Dupee,75,185,Wisconsin,1916-03-30,,2008-11-18,W
7576,durkebi01,William,,Durkee,75,205,California,,(ht) San Mateo,,W
7577,durkibi01,Bill,,Durkin,73,160,Loyola (IL),,,,W
7578,dykstbo01,Robert,D.,Dykstra,81,230,Simpson,1922-05-31,,1994-11-18,W
7579,ebaugfl01,Floyd,,Ebaugh,79,230,Nebraska,1914-05-30,Superior,,W
7580,edwarco02,Leroy,,Edwards,76,200,Kentucky,1914-04-11,Indianapolis,1971-08-25,W
7581,edwargl01,Glen,,Edwards,0,0,,,,,W
7582,edwarto01,Thomas,,Edwards,70,170,Ohio University,1911-01-04,,,W
7583,ehlercl01,Clyde,,Ehlers,77,230,Nebraska,,Waco,,W
7584,eich01,,,Elch,0,0,,,,,W
7585,elliode01,Denny,,Elliot,69,150,Otterbein,,,,W
7586,elserdo01,Donald,L.,Elser,76,220,Notre Dame,1913-08-04,(ht) Gary,1968-10-18,W
7587,engdabu01,Warner,,Engdahl,73,210,Wisconsin-Superior,1918-07-02,,,W
7588,englaha01,Harold,Eugene,England,74,175,Kansas,1927-09-09,Halstead,2011-04-06,W
7589,epperch01,Charles,,Epperson,74,170,Wisconsin,,(ht) Jackson,,W
7590,erbaned01,Edward,Joseph,Erban,76,0,Marquette,1921-07-06,Oshkosh,2008-05-17,W
7591,erickbi01,B.,William,Erickson,73,184,Illinois,1928-06-08,Rockford,1987-09-21,W
7592,ernesau01,Austin,,Ernest,77,210,SE Oklahoma Teachers,,,,W
7593,ertelma01,Mark,A.,Ertel,76,196,Notre Dame,1919-02-26,,2010-03-01,W
7594,evansdi01,Richard,Jacob,Evans,75,200,Iowa,1917-05-31,Chicago,,W
7595,evansha01,Hank,,Evans,75,195,none,,,,W
7596,evardby01,Byron,A.,Evard,68,155,St. Viator,1908-03-27,,,W
7597,exelke01,Kenneth,Arnold,Exel,73,178,Minnesota,1920-09-12,,2006-07-07,W
7598,faldate01,Theodore,E.,Falda,72,180,Indiana State,1920-01-02,,1996-09-07,W
7599,farrobi01,Bill,,Farrow,76,198,Kentucky State,,,,B
7600,fechtfr01,Fred,D.,Fechtman,80,210,Indiana,1910-08-10,,1991-07-11,W
7601,fieldge01,George,,Fields,71,170,Purdue,,,,W
7602,filipad01,Adam,,Filipczak,70,170,Wayne State,,,,W
7603,finlebe01,George,,Finley,85,254,Tennessee A&I,1937-09-25,,,B
7604,fittobo01,Bob,,Fitton,81,195,Missouri Valley,,,,W
7605,fittswi01,William,Wilson,Fitts,74,165,Akron,1915-06-16,Smithville,2005-02-23,W
7606,fitzdo01,Don,,Fitz,76,195,Nebraska,,,,W
7607,fitzglo01,Lou,,Fitzgerald,73,155,none,,,,W
7608,fitzpja01,Jack,,Fitzpatrick,76,215,Knoxville,1935-07-14,Somerset,,B
7609,flickgo01,Gordon,P.,Flick,75,200,Drake,1921-08-13,Minneapolis,2006-03-22,W
7610,flinnar01,Arnold,,Flinn,74,175,Wyoming,1928-11-18,,2006-01-27,W
7611,fogope01,Peter,,Fogo,77,180,Pepperdine,1921-10-14,,1999-04-01,W
7612,fordle01,Leonard,Guy,Ford,76,230,Michigan,1926-02-18,Washington,1972-03-13,B
7613,foresja01,Jack,,Forestieri,72,185,Notre Dame,,,,W
7614,fortner01,Ernie,,Fortney,76,220,Duquesne,,,,W
7615,fowdyst01,Stephen,B.,Fowdy,74,180,North Dakota,1915-09-16,,1995-01-23,W
7616,foxwi01,Wilbur,,Fox,77,185,Akron,,,,W
7617,francbe01,Clarence,,Francis,80,195,Rio Grande,1932-09-04,Hammondsville,,W
7618,francch01,Chester,E.,Francis,74,180,Indiana,1918-05-01,,2002-01-23,W
7619,francji01,James,H.,Francis,80,220,Dartmouth,1935-12-13,,,W
7620,frascni01,Nicholas,,Frascella,74,185,Wooster,1914-07-06,,2000-04-09,W
7621,fritste01,Theodore,Edward,Fritsch,70,210,Wisconsin-Stevens Pt.,1920-10-31,Spencer,1979-10-04,W
7622,fulleho01,Homer,,Fuller,75,220,East Texas State,,,,W
7623,fureydi01,Richard,J.,Furey,75,195,St. Thomas,1925-03-08,,1998-06-08,W
7624,gaissra01,Raymond,J.,Gaisser,75,0,none,1923-02-14,,2007-05-24,W
7625,galela01,Lauren,Henry,Gale,76,190,Oregon,1917-04-22,Grants Pass,1996-07-29,W
7626,gallolo01,Lowell,,Galloway,76,210,Evansville,1921-07-07,,,W
7627,ganttfr01,Fred,,Gantt,75,170,Richmond,,,,W
7628,garcifr02,Frank,,Garcia,72,175,none,,,,W
7632,gatespo01,William,P.,Gates,74,196,Clark (GA),1917-08-30,Decatur,1999-12-02,B
7633,gauchbo01,Leon,Robert,Gauchat,72,180,Canisius,1921-03-05,,1971-10-28,W
7634,geejo01,John,Alexander,Gee,81,225,Michigan,1915-12-07,Syracuse,1988-01-23,W
7635,gensiha01,Harold,F.,Gensichen,71,170,Western Michigan,1921-01-02,,1990-04-27,W
7636,gerbebo01,Robert,,Gerber,76.5,218,Toledo,,,,W
7637,gibbsji01,Jim,,Gibbs,77,195,Central Missouri State,,,,W
7638,gibbsjo01,John,,Gibbs,78,190,Central Missouri State,,,,W
7639,gibsole01,Leroy,,Gibson,77,190,Florida A&M,1937-06-29,Tallahassee,,B
7640,gilbebo01,Merlin,,Gilbertson,75,205,Washington,,,,W
7641,gilhofr01,Frank,,Gilhooley,71,180,Notre Dame,,,,W
7642,ginsbhy01,Hyman,,Ginsburg,69,170,Geneva,1914-03-23,,,W
7643,glanced01,Ed,,Glancy,75,180,Manhattan,,,,W
7644,glassji01,James,,Glass,80,210,Toledo,,,,W
7645,goffja01,James,,Goff,76,190,Illinois State,,,,W
7646,goldsja01,John,,Goldsmith,67,150,LIU,1921-01-21,,1968-02-15,W
7647,gonczan01,Andrew,F.,Gonczi,73,165,none,1921-03-26,,2007-02-21,W
7648,grafffr01,Fred,,Grafft,69,0,Gallagher Business School,,,,W
7649,grafmo01,Erwin,F.,Graf,75,200,Marquette,1917-07-28,,2005-10-12,W
7650,grahaot01,Otto,Everett,Graham,73,190,Northwestern,1921-12-06,Waukegan,2003-12-17,W
7651,grannfr01,Fred,,Grann,78,225,North Dakota,,,,W
7652,graumwa01,Walter,,Grauman,74,200,none,,,,W
7653,grayco01,Cortez,,Gray,77,185,Toledo,1916-03-07,,1996-07-28,W
7654,gregghe01,Herbert,A.,Gregg,68,150,Missouri,1905-04-02,,,W
7655,greneal01,Albert,Francis,Grenert,72,190,NYU,1919-07-08,Holyoke,2002-08-09,W
7656,griffke01,Kenneth,,Griffith,74,195,Alderson-Broaddus,,,,W
7657,grimmhy01,Hyland,,Grimmer,75,185,Murray State,1921-08-03,,,W
7658,grovear01,Robert,A.,Grove,72,185,Toledo,,,,W
7659,gruenbo01,Robert,F.,Gruenig,80,220,Northwestern (DNP),1913-03-12,Chicago,1958-08-11,W
7660,grunzni01,Nicholas,J.,Grunzweig,77,215,Niagara,1918-07-21,,2007-02-10,W
7661,gunnike01,Kenneth,W.,Gunning,71,0,Indiana,1914-06-04,(ht) Shelbyville,1991-04-02,W
7662,guydogu01,James,,Guydon,73,180,Drake,1938-10-16,,2003-02-18,B
7663,haarlbi01,A.,William,Haarlow,73,170,Chicago,1913-05-05,Chicago,2003-11-21,W
7664,haddech01,Charles,,Hadden,71,175,Kentucky (DNP),1933-07-06,,1964-10-10,W
7665,hafeljo01,Joe,,Hafele,69,155,Evansville,,,,W
7666,hainege01,George,F.,Haines,70,160,Bucknell,,(ht) Clarion,,W
7667,hairwa01,Warren,,Hair,0,0,Gallagher Business School,,,,W
7668,hallbi01,Bill,,Hall,73,200,Washington & Jefferson,,,,W
7669,hamanra01,Ray,H.,Hamann,76,205,Wisconsin,1911-08-19,Yankton,2005-05-07,W
7670,hanksbi01,Billy Joe,,Hanks,76,190,Drury (MO),1929-10-16,,2009-03-26,W
7671,hannaji01,Jim,,Hanna,80,230,Southern California,1938-05-30,,,W
7672,hanshbo01,Bob,,Hanshaw,72,180,none,,,,W
7673,hapacbi01,William,J.,Hapac,74,188,Illinois,1918-01-26,Cicero,1967-03-09,W
7674,harmale01,Lee,,Harman,72,190,Oregon State,1936-08-31,(ht) Los Angeles,,W
7675,harrilu02,Luther,,Harris,75,195,none?,,Wood River,,W
7676,harrimi02,Millard,,Harris,79,0,Winston-Salem State,,(ht) North Wilkesboro,,B
7677,hartmhu01,Pierre,,Hartman,79,205,Washington & Jefferson,,Salina,1946-03-26,W
7678,harvedo02,Don,,Harvey,71,180,Missouri,,,,W
7679,hashuni01,Nick,,Hashu,73,195,Valparaiso,,(ht) Hammond,,W
7680,haskiha01,Harold,,Haskins,75,185,Hamline,1924-10-29,Page,,W
7681,hassmbo01,Robert,,Hassmiller,73,185,Fordham,1916-12-17,,,W
7682,hawkiea01,Earl,,Hawkins,76,225,Auburn,,,,W
7683,hawlech01,Chuck,,Hawley,75,195,none,,,,W
7684,hayesra01,Ray,,Hayes,72,180,Chicago,,,,W
7685,headga01,Garland,M.,Head,74,185,Texas Tech,1921-10-16,(ht) Clovis,1991-03-13,W
7686,hecompe01,Peter,A.,Hecomovich,76,205,Idaho,1918-06-13,,1993-05-21,W
7687,helmscl01,Cletis,,Helms,77,220,Central Missouri State,,,,W
7688,hendecu01,Curt,,Henderson,68,150,Southern Illinois,,,,W
7689,henkech01,Charles,,Henke,79,205,Missouri,1939-10-10,Malta Bend,,W
7690,hennial01,Al,,Henningsen,78,205,Maryville State  (NW Missouri),,,,W
7692,herrsri01,Richard,Franklin,Herrscher,74.5,185,Southern Methodist,1936-11-03,St. Louis,,W
7693,hesikge01,George,,Hesik,74,195,Marquette,1913-06-15,,1994-04-18,W
7694,hickepa01,Paul,,Hickey,75,180,Denver,,,,W
7695,hickspa01,Paul,,Hicks,75,195,Eastern Kentucky,,,,W
7696,higgiji01,Jim,,Higgins,80,0,none,,,,W
7697,hilgeji01,James,,Hilgemann,71,170,Toledo,1916-12-22,,,W
7698,hillmo01,Mortimer,C.,Hill,73,175,Cal. St.-Santa Barbara,1922-10-24,,1977-10-06,W
7699,hintzpa01,Pat,,Hintz,72,175,Toledo,,,,W
7700,hittjo01,Joel,Reuben,Hitt,74,180,Mississippi College,1916-12-30,Goss,2003-06-02,W
7701,hoeksjo01,John,B.,Hoekstra,77,225,Gallagher Business School,1917-11-07,Wichert,2006-10-25,W
7702,hoffmho01,Howard,,Hoffman,76,195,Purdue,,,,W
7703,hogange01,George,,Hogan,73,170,Loyola (IL),,,,W
7704,hollabi01,Bill,,Holland,77,210,Edinboro,,,,W
7705,holmbo01,Robert,C.,Holm,72,200,Seton Hall,1919-01-22,,2002-04-14,W
7706,holmeif01,Claude,,Holmes,66,150,DePauw,1905-08-15,Warren,1985-01-27,W
7707,homerji01,James,,Homer,77,220,Alabama,,Columbus,,W
7708,hubbame01,Merrill,Smith,Hubbard,76,205,Hamline,1925-10-19,St. Paul,2002-12-03,W
7709,huberle01,Lee,G.,Huber,72,175,Kentucky,1919-02-06,Louisville,2005-09-22,W
7710,hudsoro01,Roosevelt,,Hudson,72,160,Morris Brown,1915-07-15,,,B
7711,huffmma01,Marvin,,Huffman,74,185,Indiana,1917-03-14,,,W
7712,huffmve01,Vernon,R.,Huffman,74,215,Indiana,1914-12-18,Moreland,1995-03-18,W
7713,hullha01,Harold,M.,Hull,76,190,NW Missouri State,1920-05-16,,1988-05-05,W
7714,hurlehe01,Herb,,Hurley,73,185,Murray State,,,,W
7715,hutchda01,Darwin,,Hutchins,77,195,Bradley,1915-12-09,,,W
7716,hutchha01,Harold,T.,Hutcheson,77,190,Maryville Teachers,1920-05-16,(ht) Hopkins,1991-09-17,W
7717,hutchhe01,Herb,,Hutchinson,0,0,none,,(ht) Dayton,,W
7718,hyattar01,Art,,Hyatt,74,190,none,,,,W
7719,ingeral01,Albert,R.,Ingerman,69,160,Temple,1925-12-04,Philadelphia,2010-04-05,W
7720,isaacbo01,Bob,,Isaacs,75,170,Arkansas State,,,,W
7721,isaacjo01,John,,Isaacs,75,190,none,1915-09-15,,2009-01-26,B
7722,jabloge01,George,,Jablonsky,79,215,Milwaukee State Teachers,,,,W
7723,jacksmi03,Milt,,Jackson,75,190,Loyola (LA),,,,W
7724,jacksst03,Stan,,Jackson,0,0,Syracuse,,,,W
7725,jacob01,,,Jacob,0,0,,,,,W
7726,jacobst01,Stub,,Jacobson,78,0,,,,,W
7727,jagnolo01,Louis,E.,Jagnow,73,180,Carnegie-Mellon,1910-07-31,Jackson,2007-03-26,W
7728,james01,,,James,0,0,,,,,W
7729,jamesma01,Max,,Jameson,76,215,Kentucky State,1935-02-03,,,B
7730,jennija01,Jack,,Jennings,78,195,Washington State,,,,W
7731,jeskobi01,William,,Jesko,70,170,Pittsburgh,,,,W
7732,joachch01,Charles,,Joachim,74,184,Mount Union,1920-07-21,,2002-03-17,W
7733,johnsal02,Al,,Johnson,75,210,Illinois,,,,B
7734,johnsbo01,Robert,A.,Johnson,74,170,Pittsburgh,,,,W
7735,johnsel01,Elmer,,Johnson,76,190,Northwestern,,,,W
7736,johnsha02,Harry,,Johnson,75,174,none,,,,W
7737,johnsma03,Morris,,Johnson,69,0,North Carolina State,,,,W
7738,johnsra02,Rallo,Ray,Johnson,78,210,Utah State,1926-04-16,,2008-01-19,W
7739,johnsro02,Rossie,,Johnson,76,190,Tennessee A&I,1938-09-14,,,B
7740,jonesbi02,William,McNeil,Jones,72,185,Toledo,1914-02-03,Toledo,2006-04-09,B
7741,jonesca02,Casey,C.,Jones,74,175,Knoxville,1915-06-14,Princeton,2002-04-02,B
7742,jordake01,Ken,,Jordan,74,180,Xavier (OH),,,,W
7743,joyceji01,Jimmy,,Joyce,77,195,Temple,,,,W
7744,juntupa01,Paul,,Juntunen,73,180,Wayne State,,,,W
7745,kaediji01,James,T.,Kaeding,74,155,York JC,1922-11-04,,1990-08-20,W
7746,kaediwa01,Wayne,,Kaeding,0,0,York JC,,,,W
7747,kaisero01,Roger,A.,Kaiser,72.5,190,Georgia Tech,1938-04-07,Dale,,W
7748,kasetto01,Anthony,J.,Kaseta,80,220,none,1923-09-09,,1995-01-19,W
7749,kasneju01,Julius,,Kasner,73,170,LIU,1917-10-23,,2007-02-15,W
7750,kellebo01,Bob,,Keller,78,210,North Carolina A&T,1937-08-17,,,B
7751,kelleja01,Jack,G.,Keller,74,185,none,,Fort Wayne,2012-05-02,W
7752,kellyto02,Tony,,Kelly,73,165,DePaul,,,,W
7753,kennela01,Larry,,Kenney,0,0,St. Joseph's (PA),,,,W
7754,kennepa01,Pat,,Kennelly,0,0,Southeastern Louisiana,,,,W
7755,kennewa01,Walter,,Kennedy,80,230,Florida A&M,,,,B
7758,kersuwa01,Walter,T.,Kersulis,76,195,Illinois,1926-11-08,,1973-04-14,W
7759,kesslbo01,Robert,L.,Kessler,72,165,Purdue,1914-11-25,Indianapolis,2001-09-05,W
7760,kessypa01,Paul,,Kessy,75,170,Wisconsin-Milwaukee,,,,W
7761,kingdo01,William,,King,76,217,LIU,1916-11-15,,1969-01-29,B
7762,kingle01,LeRoy,,King,79,200,Monmouth,,,,W
7763,kingwi01,Willie,,King,67,0,none,,,,B
7764,kinnejo01,Joe,,Kinney,78,0,West Virginia Wesleyan,,,,W
7765,kirklda01,Dan,,Kirkland,77,190,Georgia,,,,W
7766,kirklo01,Lowery,,Kirk,77,195,Memphis State,1938-03-28,,,W
7767,kittebo01,Robert,,Kitterman,72,180,Burlington JC,,,,W
7768,kleindi01,Dick,Oland,Klein,75,215,Northwestern,1920-09-16,Fort Madison,2000-10-10,W
7769,knoblbu01,Bernard,,Knoblauch,73,170,Carroll (WI),,,,W
7770,kohlmbo01,Bob,,Kohlmeyer,73,180,Evansville,,,,W
7771,kolared01,Eddie,,Kolar,70,170,none,,,,W
7772,kolarot01,Otto,,Kolar,75,180,Wisconsin-Oshkosh,1911-12-07,,1995-04-10,W
7773,komenbi01,William,,Komenich,75,210,Marquette,,,,W
7774,korovha01,Harold,,Korovin,77,205,CCNY,,,,W
7775,kotzjo01,John,,Kotz,75,200,Wisconsin,1919-03-27,Rhinelander,1999-05-08,W
7776,kraffvi01,Victor,E.,Krafft,75,195,none,1919-06-03,,1991-11-21,B
7777,krallbi01,William,,Krall,79,200,Michigan State,1921-10-21,,,W
7778,kramebo01,Bob,,Kramer,75,0,North Carolina,,,,W
7779,krausdi01,Bill,,Kraus,75,190,West Virginia,,,,W
7780,krusejo01,Joseph,R.,Kruse,74,200,Xavier (OH),1914-09-09,,2003-01-18,W
7781,krzosra01,Raymond,R.,Krzoska,74,190,Milwaukee State Teachers,1918-10-28,Jennings,2006-04-05,W
7782,kubilvi01,Vito,,Kubilus,73,180,Ohio College of Chiropody,1914-06-29,,,W
7783,kuplile01,James,Leslie,Kuplic,75,200,Beloit,1911-09-23,Manitowoc,1968-07-22,W
7784,kuppeed01,Edward,,Kupper,74,185,Louisville,1923-11-19,(ht) Shively,,W
7785,kwelled01,Edward,L.,Kweller,77,225,Duquesne,1915-01-27,,2003-04-01,W
7786,lalicni01,Nikola,A.,Lalich,74,220,Ohio University,1916-05-08,Lorain,2001-05-11,W
7787,lallege01,Eugene,,Lalley,69,160,Creighton,1922-08-16,Des Moines,,W
7788,lambeha01,Harold,,Lambert,72,180,Rice,,,,W
7789,lammebu01,Emerald,Ford,Lamme,74,180,Ohio Wesleyan,1905-07-02,,1957-09-04,W
7790,landoja01,Jack,,Landon,72,170,Oklahoma,,,,W
7791,lanebi01,Bill,,Lane,76,220,Michigan,,,,W
7792,langedi01,Dick,,Lange,0,0,,,,,W
7793,langera01,Ralph,,Langer,79,200,Creighton,,,,W
7794,lathage01,George,W. Truett,Latham,75,185,Louisiana Tech,1927-08-20,Converse,1999-02-15,W
7795,lathage02,Gene,,Latham,70,165,Indiana,,,,W
7796,latteda01,Dave,,Latter,78,210,none,,,,W
7797,laughbi01,Bill,,Laughlin,74,185,Washington & Jefferson,,,,W
7798,lauteru01,Reuben,,Lautenschlager,75,190,Wisconsin-Oshkosh,1915-09-07,,1992-01-05,W
7799,lawryto01,Thomas,J.,Lawry,70,155,Pittsburgh,1911-08-01,,1999-09-19,W
7800,leehe01,Herbert,,Lee,72,200,Indiana,1940-01-23,,,B
7801,leekase01,Seward,,Leeka,73,185,Iowa,1907-09-15,,,W
7802,leera01,,,Leerah,0,0,,,,,W
7803,lenhajo01,John,,Lenhart,76,180,Colgate,1915-12-04,,1991-09-24,W
7804,lesonjo01,Joseph,,Leson,74,210,Edinboro,,,,W
7805,levinsi01,Sid,,Levine,67,185,none,,,,W
7806,lewined01,Edmund,,Lewinski,76,210,Chicago,1918-09-10,,1962-04-15,W
7807,lewisga01,Garmon,,Lewis,0,0,,,,,W
7808,liebesa01,Sam,,Lieberman,80,0,Lawrence Tech,,,,W
7809,lillgka01,Karl,W.,Lillge,0,0,none,1917-07-17,,1994-04-17,W
7810,lindbbu01,Bud,,Lindberg,72,175,none,,,,W
7811,linskfr01,Frank,,Linskey,74,180,DePaul,1913-08-18,,1999-07-03,W
7812,linsle01,Leroy,,Lins,73,175,Rutgers,1913-06-21,,,W
7813,lloydbi01,Bill,,Lloyd,74,180,St. John's (NY),,,,W
7814,lonsdsl01,Charles,,Lonsdorf,75,175,Marquette,1905-03-22,,,W
7815,lorande01,Delbert,,Loranger,75,175,Western Michigan,1920-03-17,(ht) Dearborn,2003-03-24,W
7816,lordjo01,Joseph,,Lord,73,175,Villanova,,,,W
7817,lorenge01,Eugene,L.,Lorendo,75,215,Georgia,1921-12-07,,2001-04-15,W
7818,lorrada01,Darrel,,Lorance,74,185,Missouri,,,,W
7819,loucksa01,George,L.,Loucks,76,195,Otterbein,1915-07-09,,1992-08-04,W
7820,lowthbo01,Robert,C.,Lowther,77,190,Louisiana State,,Alexandria,,W
7823,lynchlo01,Richard,C.,Lynch,76,210,Loras,1924-03-12,,2004-04-25,W
7824,lytlebo01,Robert,,Lytle,76,180,Edinboro,,,,W
7825,maclebo01,Robert,Frederick,MacLeod,72,190,Dartmouth,1917-10-15,Glen Ellyn,2003-01-13,W
7826,maddore01,Joe,,Maddox,72,160,West Texas State,,,,W
7827,madseal01,Al,,Madsen,70,170,Texas,,,,W
7828,mahneja01,John,F.,Mahnen,76,190,Toledo,1924-04-23,,,W
7829,makipa01,Paul,E,Maki,73,175,Minnesota,1918-02-01,Aurora,1974-09-04,W
7830,malacre01,George,J.,Malackany,69,165,Duquesne,1913-05-03,,1983-12-20,W
7831,malaned01,Edmund,,Malanowicz,75,220,Buffalo,1910-12-30,Buffalo,,W
7832,malokjo01,John,T.,Malokas,71,195,Ohio University,1916-08-01,(ht) Cleveland,2000-04-16,W
7833,manghwa01,Walter,,Mangham,75,205,Marquette,,,,B
7834,masonjo01,Joel,Gregory,Mason,72,195,Western Michigan,1912-03-12,Iron River,1995-10-31,W
7835,mauerke01,Kenny,,Mauer,74,180,St. Thomas,,,,W
7836,mauryfr01,Frank,,Maury,65,155,none,,,,W
7837,mazzaba01,Albert,,Mazza,73,190,Marshall,1922-02-06,Clarksburg,2008-09-12,W
7838,mcadajo01,John,,McAdams,70,147,Ohio Wesleyan,,(ht) Urbana,,W
